Audit_Time,  Audit_Action,  time_segment_key,  myemployee_key,  time_date,  Company,  Work,  Work_Category,  Job,  Start_Time,  End_Time,  Duration,  Break_Duration,  Approved,  is_deleted,  myPay_Key,  Time_Requires_Approval,  Week_Starts_On,  Pay_Period_Start,  Pay_Period_End,  Pay_Frequency,  Pay_Created_Date
2016-11-22 15:43:41.413,  Change,  7925680,  122362,  2016-10-20,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-20 09:45:00.000,  2016-10-20 17:00:00.000,  6.50000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7925664,  122362,  2016-10-19,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-19 09:00:00.000,  2016-10-19 16:30:00.000,  7.00000,  0.50000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7925654,  122362,  2016-10-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-18 09:15:00.000,  2016-10-18 16:45:00.000,  6.75000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7925639,  122362,  2016-10-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-17 08:30:00.000,  2016-10-17 16:45:00.000,  7.50000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7925623,  122362,  2016-10-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-14 08:30:00.000,  2016-10-14 19:00:00.000,  9.50000,  1.00000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7757758,  122362,  2016-10-13,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-13 09:30:00.000,  2016-10-13 17:10:00.000,  7.33334,  0.33333,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739362,  122362,  2016-10-12,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-12 08:30:00.000,  2016-10-12 16:15:00.000,  7.75000,  0.00000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739361,  122362,  2016-10-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-11 09:30:00.000,  2016-10-11 19:00:00.000,  8.75000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739358,  122362,  2016-10-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-10 08:30:00.000,  2016-10-10 16:30:00.000,  7.25000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739351,  122362,  2016-10-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-07 08:30:00.000,  2016-10-07 17:45:00.000,  8.50000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739331,  122362,  2016-10-05,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-05 09:30:00.000,  2016-10-05 18:00:00.000,  7.75000,  0.75000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7739320,  122362,  2016-10-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-04 10:00:00.000,  2016-10-04 15:45:00.000,  5.50000,  0.25000,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7644470,  122362,  2016-10-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-03 08:45:00.000,  2016-10-03 12:30:00.000,  3.41667,  0.33333,  1,  NULL,  457010,  1,  Mon,  2016-10-03,  2016-10-30,  Variably,  2016-11-02 12:46:46
2016-11-22 15:43:41.413,  Change,  7626940,  122362,  2016-09-30,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-09-30 08:45:00.000,  2016-09-30 17:00:00.000,  7.50000,  0.75000,  1,  NULL,  444022,  1,  Mon,  2016-08-29,  2016-10-02,  Variably,  2016-10-05 15:42:44
2016-11-22 15:43:41.413,  Change,  7626891,  122362,  2016-09-29,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-09-29 08:50:00.000,  2016-09-29 17:30:00.000,  7.66667,  1.00000,  1,  NULL,  444022,  1,  Mon,  2016-08-29,  2016-10-02,  Variably,  2016-10-05 15:42:44
2016-11-22 15:43:41.413,  Change,  7626895,  122362,  2016-09-28,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-09-28 08:30:00.000,  2016-09-28 19:00:00.000,  9.50000,  1.00000,  1,  NULL,  444022,  1,  Mon,  2016-08-29,  2016-10-02,  Variably,  2016-10-05 15:42:44
2016-11-22 17:06:20.003,  Add,  8183226,  105510,  2016-11-22,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-22 08:45:00.000,  2016-11-22 17:00:00.000,  7.00000,  1.25000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 15:59:56.250,  Add,  8208581,  90772,  2016-10-31,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-31 09:15:00.000,  2016-10-31 18:15:00.000,  8.25000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:00:53.437,  Add,  8208603,  90772,  2016-11-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-01 09:15:00.000,  2016-11-01 17:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:01:46.370,  Change,  8208614,  90772,  2016-11-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-02 09:00:00.000,  2016-11-02 17:15:00.000,  7.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:02:47.943,  Add,  8208625,  90772,  2016-11-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-03 09:00:00.000,  2016-11-03 17:30:00.000,  7.50000,  1.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:26.623,  Change,  8208631,  90772,  2016-11-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-04 09:15:00.000,  2016-11-04 17:15:00.000,  7.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:26.623,  Change,  8208625,  90772,  2016-11-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-03 09:00:00.000,  2016-11-03 17:30:00.000,  7.50000,  1.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:26.623,  Change,  8208614,  90772,  2016-11-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-02 09:00:00.000,  2016-11-02 17:15:00.000,  7.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:26.623,  Change,  8208603,  90772,  2016-11-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-01 09:15:00.000,  2016-11-01 17:45:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:26.623,  Change,  8208581,  90772,  2016-10-31,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-31 09:15:00.000,  2016-10-31 18:15:00.000,  8.25000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:04:18.913,  Add,  8208649,  90772,  2016-11-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-07 09:00:00.000,  2016-11-07 17:45:00.000,  7.75000,  1.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:01:42.237,  Add,  8208614,  90772,  2016-11-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-03 09:00:00.000,  2016-11-03 17:15:00.000,  7.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:03:18.580,  Add,  8208631,  90772,  2016-11-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-04 09:15:00.000,  2016-11-04 17:15:00.000,  7.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:05:34.037,  Add,  8208662,  90772,  2016-11-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-08 09:00:00.000,  2016-11-08 17:30:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:07:43.750,  Add,  8208706,  90772,  2016-11-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-10 09:15:00.000,  2016-11-10 19:00:00.000,  9.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:09:24.053,  Add,  8208727,  90772,  2016-11-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-14 11:00:00.000,  2016-11-14 14:00:00.000,  3.00000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:09:47.803,  Add,  8208734,  90772,  2016-11-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-15 10:45:00.000,  2016-11-15 15:15:00.000,  4.50000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:22.740,  Add,  8208713,  90772,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 09:00:00.000,  2016-11-11 17:00:00.000,  7.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:34.913,  Change,  8208713,  90772,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 09:00:00.000,  2016-11-11 17:00:00.000,  7.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:34.913,  Change,  8208706,  90772,  2016-11-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-10 09:15:00.000,  2016-11-10 19:00:00.000,  9.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:34.913,  Change,  8208683,  90772,  2016-11-09,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-09 09:00:00.000,  2016-11-09 17:30:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:34.913,  Change,  8208662,  90772,  2016-11-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-08 09:00:00.000,  2016-11-08 18:00:00.000,  8.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:08:34.913,  Change,  8208649,  90772,  2016-11-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-07 09:00:00.000,  2016-11-07 17:45:00.000,  7.75000,  1.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:10:47.693,  Add,  8208744,  90772,  2016-11-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-17 09:30:00.000,  2016-11-17 17:00:00.000,  7.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:05:55.137,  Change,  8208662,  90772,  2016-11-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-08 09:00:00.000,  2016-11-08 18:00:00.000,  8.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:06:54.090,  Add,  8208683,  90772,  2016-11-09,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-09 09:00:00.000,  2016-11-09 17:30:00.000,  8.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:10:16.560,  Add,  8208737,  90772,  2016-11-16,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-16 12:00:00.000,  2016-11-16 17:30:00.000,  5.50000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:09.433,  Add,  8208750,  90772,  2016-11-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-18 09:30:00.000,  2016-11-18 17:00:00.000,  6.75000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:18.980,  Change,  8208750,  90772,  2016-11-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-18 09:30:00.000,  2016-11-18 17:00:00.000,  6.75000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:18.980,  Change,  8208744,  90772,  2016-11-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-17 09:30:00.000,  2016-11-17 17:00:00.000,  7.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:18.980,  Change,  8208737,  90772,  2016-11-16,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-16 12:00:00.000,  2016-11-16 17:30:00.000,  5.50000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:18.980,  Change,  8208734,  90772,  2016-11-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-15 10:45:00.000,  2016-11-15 15:15:00.000,  4.50000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:11:18.980,  Change,  8208727,  90772,  2016-11-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-14 11:00:00.000,  2016-11-14 14:00:00.000,  3.00000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:24.660,  Change,  8208750,  90772,  2016-11-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-18 09:30:00.000,  2016-11-18 17:00:00.000,  6.75000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:24.660,  Change,  8208744,  90772,  2016-11-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-17 09:30:00.000,  2016-11-17 17:00:00.000,  7.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:24.660,  Change,  8208737,  90772,  2016-11-16,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-16 12:00:00.000,  2016-11-16 17:30:00.000,  5.50000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:24.660,  Change,  8208734,  90772,  2016-11-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-15 10:45:00.000,  2016-11-15 15:15:00.000,  4.50000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:24.660,  Change,  8208727,  90772,  2016-11-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-14 11:00:00.000,  2016-11-14 14:00:00.000,  3.00000,  0.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:36.273,  Change,  8208631,  90772,  2016-11-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-04 09:15:00.000,  2016-11-04 17:15:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:36.273,  Change,  8208625,  90772,  2016-11-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-03 09:00:00.000,  2016-11-03 17:30:00.000,  7.50000,  1.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:36.273,  Change,  8208614,  90772,  2016-11-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-02 09:00:00.000,  2016-11-02 17:15:00.000,  7.75000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:36.273,  Change,  8208603,  90772,  2016-11-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-01 09:15:00.000,  2016-11-01 17:45:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:36.273,  Change,  8208581,  90772,  2016-10-31,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-10-31 09:15:00.000,  2016-10-31 18:15:00.000,  8.25000,  0.75000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:53.840,  Change,  8208713,  90772,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 09:00:00.000,  2016-11-11 17:00:00.000,  7.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:53.840,  Change,  8208706,  90772,  2016-11-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-10 09:15:00.000,  2016-11-10 19:00:00.000,  9.25000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:53.840,  Change,  8208683,  90772,  2016-11-09,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-09 09:00:00.000,  2016-11-09 17:30:00.000,  8.00000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:53.840,  Change,  8208662,  90772,  2016-11-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-08 09:00:00.000,  2016-11-08 18:00:00.000,  8.50000,  0.50000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-24 16:14:53.840,  Change,  8208649,  90772,  2016-11-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-07 09:00:00.000,  2016-11-07 17:45:00.000,  7.75000,  1.00000,  1,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 10:55:39.300,  Add,  8214623,  105510,  2016-11-24,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-24 08:45:00.000,  2016-11-24 16:45:00.000,  7.25000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 10:56:42.297,  Add,  8214634,  105510,  2016-11-23,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-23 08:45:00.000,  2016-11-23 17:15:00.000,  7.25000,  1.25000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:09:13.717,  Add,  8220419,  122362,  2016-11-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-04 09:00:00.000,  2016-11-04 16:45:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:09:34.750,  Change,  8220419,  122362,  2016-11-04,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-04 08:00:00.000,  2016-11-04 17:30:00.000,  9.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:10:02.067,  Add,  8220429,  122362,  2016-11-01,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-01 09:15:00.000,  2016-11-01 17:00:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:10:41.070,  Add,  8220432,  122362,  2016-11-03,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-03 09:00:00.000,  2016-11-03 18:00:00.000,  9.00000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:11:09.617,  Add,  8220437,  122362,  2016-11-02,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-02 09:15:00.000,  2016-11-02 16:45:00.000,  7.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:12:46.457,  Add,  8220517,  122362,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 09:15:00.000,  2016-11-11 17:00:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:12:59.603,  Change,  8220517,  122362,  2016-11-09,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-09 09:15:00.000,  2016-11-09 17:00:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:13:35.470,  Add,  8220530,  122362,  2016-11-10,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-10 09:15:00.000,  2016-11-10 16:30:00.000,  6.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:14:06.703,  Add,  8220537,  122362,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 08:00:00.000,  2016-11-11 18:15:00.000,  9.50000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:11:53.853,  Add,  8220448,  122362,  2016-11-07,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-07 08:30:00.000,  2016-11-07 16:30:00.000,  7.50000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:12:16.693,  Add,  8220454,  122362,  2016-11-08,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-08 09:15:00.000,  2016-11-08 12:30:00.000,  3.25000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:12:53.977,  Change,  8220517,  122362,  2016-11-11,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-11 09:15:00.000,  2016-11-11 17:00:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:16:01.243,  Add,  8220564,  122362,  2016-11-14,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-14 01:30:00.000,  2016-11-14 01:45:00.000,  0.25000,  0.00000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:16:39.313,  Add,  8220573,  122362,  2016-11-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-15 09:00:00.000,  2016-11-15 16:45:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:16:56.857,  Change,  8220573,  122362,  2016-11-15,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-15 09:00:00.000,  2016-11-15 13:30:00.000,  4.00000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:19:08.187,  Add,  8220611,  122362,  2016-11-18,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-18 08:00:00.000,  2016-11-18 18:15:00.000,  9.50000,  0.75000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:19:45.983,  Add,  8220622,  122362,  2016-11-21,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-21 08:30:00.000,  2016-11-21 16:45:00.000,  7.75000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:17:27.233,  Add,  8220588,  122362,  2016-11-16,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-16 09:00:00.000,  2016-11-16 16:45:00.000,  7.25000,  0.50000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
2016-11-25 17:18:12.617,  Add,  8220602,  122362,  2016-11-17,  Momentum,  Contractor WGN Hourly (AOG),  NULL,  Senior Communications Advisor,  2016-11-17 09:15:00.000,  2016-11-17 17:45:00.000,  8.25000,  0.25000,  0,  NULL,  0,  1,  Mon,  NULL,  NULL,  NULL,  NULL
